dcNorm,icNorm,ecNorm,scNorm,bcNorm,ccNorm,NCNorm,PecNorm,IonNorm,P&Enorm,Vacuole,Vesicles,Lysosome,Membrane,Mitochondrion,Peroxisome,Secretory pathway,Cell wall,Cytoskeleton,Endoplasmic reticulum,Golgi,Transmembrane,Cytoplasm,Nucleus,Endosome,Extracellular,essential0,essential1
0.010714286,0.561515065,0.010904359,0.000118905,2.15E-05,0.970176143,0.030646644,0.026001423,0.23517555,0.032017449,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.003571429,0.247058075,0.000134323,1.80E-08,0,0.952476596,0,0.012627003,0,0.004180717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.308386967,0.007496571,5.62E-05,0,0.969719299,0,-0.010521997,0.032679598,-0.003483764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.303061943,0.0011129,1.24E-06,0,0.963923669,0,0.004984738,0,0.001650413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.246428571,0.970579669,0.106039689,0.011244428,0.101469525,0.991202542,0.214220043,0.162100395,0.279936276,0.158586549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.014285714,0.629054103,0.00270235,7.30E-06,2.34E-05,0.969043283,0.061293288,-0.044095088,0.277550589,0.009130666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.007142857,0.452773061,0.002018731,4.08E-06,0.000100642,0.965543139,0,-0.012100159,0.370368778,-0.008012564,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0.060714286,0.887775671,0.078335279,0.006136416,0.004767266,0.988480051,0.047808765,-0.030484057,0.489307765,-0.02523548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.010714286,0.53390122,0.002155766,4.65E-06,0.000196874,0.967854097,0,0.002888921,0.16339799,0.002869508,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
0.007142857,0.474599653,0.004693555,2.20E-05,0.001018574,0.976784734,0,0.000339888,0.038126198,0.00022507,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.003571429,0.26215726,0.000236709,5.60E-08,0,0.951616699,0,-0.034218215,0.288669783,-0.011329424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.017857143,0.658712541,0.003542654,1.26E-05,0.000526979,0.974550537,0.068954949,0.033785316,0.18110675,0.056415659,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.035714286,0.788085377,0.006498806,4.22E-05,0.001860275,0.977888479,0.062825621,0.032851056,0.311257105,0.034802226,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.003571429,0.308913238,0.004622702,2.14E-05,0,0.971209858,0,0.014645827,0.032679598,0.004849136,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.003571429,0.308735946,0.002597529,6.75E-06,0,0.969385398,0,0,0,-0.015815063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.542857143,0.991690956,0.157984391,0.024959093,0.419238691,0.995269974,0.469200123,0.093121417,0.421076572,0.363774625,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0.032142857,0.789024987,0.007385101,5.45E-05,0.004404796,0.977849785,0,0.00721658,0.16884459,0.005713513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.3,0.982442067,0.415615081,0.172735904,0.080726569,0.994829244,0.640514864,0.785956085,0.869430688,0.812993425,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.032142857,0.790474747,0.025226784,0.000636391,0.008703474,0.982984102,0.024210849,0.001374446,0.194574643,0.017561962,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.007142857,0.466555567,0.001419318,2.01E-06,0.000216302,0.96889553,0,-0.001731613,0.049019397,-0.001146651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.053571429,0.864136366,0.041209122,0.001698192,0.009435472,0.983470928,0.091020533,-0.019717427,0.42402018,0.029080101,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
0.067857143,0.893234258,0.174368929,0.030404524,0.009432321,0.988458086,0.064357953,-0.027381727,0.404600393,-0.016250553,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.017857143,0.669289529,0.029071598,0.000845158,0.002674466,0.976952068,0,0.018446992,0,0.014000581,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0.003571429,0.297984252,0.00232391,5.40E-06,0,0.964646947,0,0.000414901,0,0.000137371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.128571429,0.947207498,0.071672551,0.005144412,0.037845041,0.987413649,0.208397181,0.026217388,0.44328194,0.121802963,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
0.285714286,0.980828752,0.415047108,0.172264108,0.062145507,0.992170911,0.171008275,-0.005776626,0.364047551,-0.013705121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.078571429,0.907420005,0.050228822,0.002522935,0.006633292,0.984415527,0.207171315,0.005568488,0.794035963,0.123042242,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0.003571429,0.231456927,0.000255958,6.55E-08,0,0.954504099,0,0.013064093,0.043572797,0.004325434,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.010714286,0.572109688,0.006884052,4.74E-05,0.000379727,0.974618867,0,0.008275915,0.010893199,0.008220301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.025,0.731433493,0.00820723,6.74E-05,0.003517245,0.977188149,0.010113393,0.012505726,0.42885513,0.009754215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.092857143,0.926406823,0.105445481,0.011118749,0.010114783,0.987203274,0.015016856,-0.002743087,0.276090498,0.015486917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.311652528,0.005559218,3.09E-05,0,0.977304086,0,0.006387157,0.179737789,0.002114746,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0.032142857,0.800232185,0.030338884,0.00092045,0.001555713,0.984960475,0.053631627,0.059387983,0.469593406,0.079267807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.007142857,0.296005175,0.000593891,3.53E-07,0.004868652,0.960734172,0,-0.002814822,0.059912596,-0.00100271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.010714286,0.572698226,0.005559894,3.09E-05,0.000776999,0.974187699,0,0.003424577,0.081698995,0.003401566,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.007142857,0.47102891,0.002531423,6.41E-06,0.000268711,0.972449827,0,-0.001566315,0.245096985,-0.001037193,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
0.003571429,0.183692631,6.74E-05,4.54E-09,0,0.948819569,0,0.01470765,0.277776583,0.004869606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.158028938,1.06E-06,1.12E-12,0,0.925947976,0,0.001284913,0,0.000425426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.014285714,0.523169545,0.00176553,3.12E-06,0.01009302,0.966583803,0.020533252,-0.009924932,0.439606662,0.008100478,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.007142857,0.445670535,0.006328222,4.00E-05,1.48E-05,0.972169283,0,0.018515935,0.419388175,0.012261007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.017857143,0.630819516,0.000770558,5.94E-07,0.000768607,0.966134532,0.017775054,0.020235967,0.756090678,0.029197908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.028571429,0.770788806,0.021798218,0.000475162,0.000294528,0.974729922,0.099295127,0.057391854,0.819843742,0.091526733,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.007142857,0.428394392,0.001035126,1.07E-06,3.69E-05,0.961436044,0,0.014089473,0.413941575,0.00932986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.060714286,0.878200541,0.033091603,0.001095054,0.017028277,0.98452011,0.030953111,0.038878706,0.764387327,0.064650695,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0.010714286,0.52708651,0.003241773,1.05E-05,0.000302625,0.971137766,0,-0.002572703,0.119825193,-0.002555414,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.007142857,0.472426027,0.013530435,0.000183073,9.98E-06,0.973428746,0,-0.000219713,0.016339799,-0.000145492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.007142857,0.473692798,0.009964357,9.93E-05,0.000237869,0.975692038,0,0.003981902,0.027232998,0.002636762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.007142857,0.445891387,0.002275573,5.18E-06,0.000184202,0.967243771,0,0.013965259,0.152504791,0.009247609,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.010714286,0.540918123,0.006320285,3.99E-05,0.000594746,0.971142006,0.030646644,0.014978263,0.64283546,0.023791727,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0.007142857,0.449271708,0.003574603,1.28E-05,0.000145132,0.97291776,0,-0.016292515,0.119825193,-0.010788686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.014285714,0.630789919,0.003399456,1.16E-05,3.69E-05,0.969672792,0.040760037,0.032907337,0.266227609,0.038237562,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.025,0.724256914,0.026031696,0.000677649,0.005433868,0.979736486,0.030646644,0.011278969,0.864040397,0.046592028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.057142857,0.880952651,0.078479484,0.00615903,0.002184182,0.986143996,0.086423537,0.144657888,0.928900438,0.217791106,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.039285714,0.825303311,0.070588251,0.004982701,0.005762473,0.983566611,0.05424456,-0.008507889,0.222791447,0.016356076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.010714286,0.511687657,0.001659116,2.75E-06,0,0.963435131,0.091939933,0.051990593,0.258375149,0.048843868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.021428571,0.651576004,0.003939127,1.55E-05,0.001003193,0.971820954,0.10940852,0.036645726,0.241270123,0.038134402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.253164299,0.000299051,8.94E-08,0,0.955619624,0,0.009409304,0.386708577,0.003115358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.007142857,0.472433349,0.01770575,0.000313494,5.22E-06,0.97491792,0,0.007201445,0.087145595,0.004768701,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.003571429,0.262402349,0.00053054,2.81E-07,0,0.95959012,0,-0.01836544,0.038126198,-0.006080674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.028571429,0.770736604,0.042486997,0.001805145,0.001011037,0.981002664,0.017468587,-0.002185836,0.304202293,-0.003040607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.308448015,0.002462691,6.06E-06,0,0.971065684,0,0.033576307,0,0.011116891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.060714286,0.878781737,0.075933942,0.005765964,0.019498733,0.989025112,0.022984983,0.034792081,0.477795378,0.06166729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.053571429,0.876021604,0.097796852,0.009564225,0.001478437,0.98515244,0,-0.004683123,0.50108717,-0.025088656,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.392857143,0.989348028,0.693983671,0.481613313,0.11611997,0.995497169,0.240882623,-0.027843222,0.460018163,0.128440865,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.110714286,0.940931219,0.230276256,0.053027155,0.004656313,0.987637271,0.028501379,0.011029118,0.509517275,0.071783688,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.278571429,0.979927309,0.206899008,0.042807237,0.092673124,0.994873745,0.639288998,0.317182268,0.594944019,0.623831556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.273006017,0.000827828,6.85E-07,0,0.959697776,0,0.041558946,0.468407572,0.013759889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.309524286,0.006850821,4.69E-05,0,0.970959701,0,-0.009189354,0.0054466,-0.003042535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.025,0.757213495,0.011799692,0.000139233,0.000330803,0.977437232,0.132699969,0.030073016,0.12676272,0.077055003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.003571429,0.309841523,0.002035184,4.14E-06,0,0.971460145,0,-0.004819557,0.32679598,-0.001595723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.089285714,0.920421282,0.104557585,0.010932289,0.014885824,0.987948757,0.06803555,0,0.912865181,0.278186269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.128571429,0.948703921,0.223897766,0.05013021,0.020626003,0.989755731,0.091939933,-0.013448696,0.290511624,0.003886639,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.007142857,0.309925522,0.002036406,4.15E-06,0.004868652,0.971468632,0,-0.029324838,0.190630989,-0.01136452,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0.007142857,0.439462201,0.00044193,1.95E-07,4.79E-05,0.963840123,0,0,0.032679598,0.008681574,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.007142857,0.474200633,0.021533481,0.000463691,1.37E-05,0.97314338,0,0.020791477,0.364922178,0.013767842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.294837521,0.001091726,1.19E-06,0,0.961602317,0,0.032257335,0.098038794,0.01068019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.042857143,0.839728986,0.021963843,0.000482411,0.00431363,0.984040953,0.017775054,0.000259082,0.181289119,0.011846798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.139285714,0.949994383,0.063409975,0.004020825,0.024317044,0.987058693,0.365307999,-0.02138398,0.622127575,0.14533884,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.017857143,0.650259909,0.004938483,2.44E-05,0.000781967,0.974221837,0.084278272,0.007887723,0.270125759,0.049853657,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0.035714286,0.813246047,0.014637076,0.000214244,0.001709241,0.976763285,0.054551027,0.089145308,0.879597176,0.111093962,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.017857143,0.676761421,0.013435584,0.000180515,0.001398225,0.97975375,0.045969966,0.034494155,0.289465679,0.045423772,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
0.007142857,0.426445122,0.002119264,4.49E-06,8.99E-05,0.967571989,0,0.031433002,0.522873569,0.020814516,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.003571429,0.296434663,0.000727923,5.30E-07,0,0.963259879,0,-0.028530711,0.452067773,-0.00944633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.183360255,3.79E-05,1.44E-09,0,0.947203223,0,0.017250743,0.010893199,0.005711607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.282352221,0.000458595,2.10E-07,0,0.962180566,0,-0.007766011,0.010893199,-0.002571275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.010714286,0.567991841,0.010882473,0.000118428,2.89E-05,0.973910416,0.030646644,0.033061063,0.449565577,0.029175406,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0.046428571,0.859029041,0.09439121,0.008909701,0.000827487,0.984820911,0.010113393,0.00311309,0.660202986,0.002528952,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.021428571,0.68537606,0.042542402,0.001809856,0.006246373,0.982884189,0.012258658,-0.038796978,0.304322663,-0.035417523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.132142857,0.941420199,0.086883171,0.007548685,0.050703302,0.989473918,0.100827459,0.056693355,0.664022258,-0.005000862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.007142857,0.468950427,0.003237442,1.05E-05,0.000535271,0.972743296,0,0.01623528,0.114378593,0.010750787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.310087526,0.002658371,7.07E-06,0,0.971672353,0,-0.007724052,0,-0.002557383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.007142857,0.469296946,0.004279183,1.83E-05,5.67E-05,0.970815601,0,0.030729634,0.315902781,0.020348759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.014285714,0.633866714,0.008195591,6.72E-05,0.00108072,0.97782399,0,0.003921323,0.010893199,0.005193293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.010714286,0.576652593,0.035800997,0.001281711,3.45E-05,0.976728969,0,0.000756261,0.223310587,0.000751178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.042857143,0.843718344,0.03935552,0.001548857,0.002793842,0.980423187,0.141587496,0.176003668,0.959449481,0.16868092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.025,0.743559171,0.015029509,0.000225886,0.002231917,0.980730138,0,-0.002145841,0,0.003924966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.117857143,0.936906271,0.015907148,0.00025813,0.014184159,0.980315152,0.30493411,0.075381236,0.273816593,0.208610267,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.007142857,0.382371518,0.000471793,2.31E-07,0.003868719,0.958589241,0,-0.003601648,0.266883384,-0.002384964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.007142857,0.289604678,0.00028624,8.19E-08,0.004868652,0.955533406,0,0.018685143,0,0.006120204,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.010714286,0.568354535,0.007700635,5.93E-05,0.001011685,0.978396094,0,0.016029751,0.299562982,0.015922029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.1,0.923737959,0.044282789,0.001961118,0.040190785,0.988576712,0.076923077,0.054561307,0.17564261,0.050165081,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0.021428571,0.716121632,0.006576511,4.33E-05,0.002141273,0.976137391,0.012258658,0.007416372,0.549563396,0.012942477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.014285714,0.64151367,0.00896887,8.04E-05,0.001643577,0.977222498,0,0.007894809,0.147058191,0.010455676,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.010714286,0.574969668,0.012006084,0.000144146,0.000250705,0.978262686,0,0.027684282,0.038126198,0.027498242,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.003571429,0.310840851,0.003869957,1.50E-05,0,0.973275394,0,0.004739158,0.027232998,0.001569104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.304349299,0.000962047,9.26E-07,0,0.965551523,0,0.044815739,0.098038794,0.014838193,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.05,0.860939304,0.06453701,0.004165025,0.012646621,0.985554064,0.020839718,0.015978788,0.254050924,0.029157117,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.003571429,0.311652528,0.005559218,3.09E-05,0,0.977304086,0,0.033458075,0.010893199,0.011077746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.021428571,0.734458558,0.034518175,0.001191508,0.001180136,0.983110109,0.024517315,0.030482824,0.258527641,0.045664303,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.010714286,0.541572246,0.002938633,8.64E-06,0.000189968,0.969423426,0,-0.011804165,0.010893199,-0.011724841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.007142857,0.444697081,0.00310816,9.66E-06,7.29E-05,0.967630923,0,0.031046112,0.452067773,0.020558323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.05,0.856195956,0.065419466,0.004279707,0.003836518,0.983731926,0.055776892,-0.003253818,0.862024768,0.021535075,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.021428571,0.706630581,0.006829167,4.66E-05,0.000350156,0.971197135,0.036775973,-0.008857126,0.142166753,0.008819811,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.003571429,0.308626097,0.004704069,2.21E-05,0,0.972458331,0,-0.00462561,0.114378593,-0.001531509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.021428571,0.730985808,0.019689077,0.00038766,0.000140318,0.977948677,0.110327919,0.002429646,0.327728376,0.061402328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.010714286,0.512777262,0.000916976,8.41E-07,0.000180845,0.966197489,0,0.012233548,0.016339799,0.01215134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.309530398,0.005054149,2.55E-05,0,0.971243788,0,-0.000412437,0.212417387,-0.000136555,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.007142857,0.46881925,0.002899263,8.41E-06,0,0.972645454,0.061293288,0.039253714,0.297148407,0.04462677,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.003571429,0.252751845,0.000299531,8.97E-08,0,0.954799131,0,0.022305307,0.15795139,0.007385138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.014285714,0.61043462,0.004434025,1.97E-05,0.000800411,0.971791231,0,0.000811595,0.043572797,0.001074859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.007142857,0.462055512,0.003431235,1.18E-05,0.000107223,0.971978096,0,0.003721238,0.016339799,0.002464154,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0.021428571,0.725627062,0.008095348,6.55E-05,0.003348848,0.981097868,0,-0.005215444,0,-0.01036079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.007142857,0.377856874,0.00076147,5.80E-07,0.000521981,0.958221675,0,0.005149154,0.070805796,-0.012405362,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.014285714,0.608333041,0.001242256,1.54E-06,0.000280271,0.967008265,0,0.008271399,0.381261977,0.01095442,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.007142857,0.474707638,0.00674333,4.55E-05,0.00120448,0.976767575,0,-0.001671636,0.010893199,-0.001106936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.185714286,0.967893311,0.273423449,0.074760385,0.031626365,0.992848565,0.138829298,-0.000271593,0.54098584,0.109300603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.010714286,0.554998241,0.007235135,5.23E-05,0.00204392,0.979369776,0,0.007201804,0.010893199,0.00715341,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.007142857,0.459332266,0.001210781,1.47E-06,0,0.966646819,0.061293288,0.064648883,0.334909636,0.053034943,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.007142857,0.472893047,0.00568919,3.24E-05,7.40E-05,0.972896481,0,-0.013683503,0.452067773,-0.009061033,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.021428571,0.717922942,0.014477042,0.000209585,0.000248592,0.974422446,0.028501379,0.004844598,0.645224224,0.01836954,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.039285714,0.836219321,0.047781811,0.002283104,0.004034568,0.984554976,0.049341097,-0.008170784,0.283759689,0.013934392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.014285714,0.637924493,0.004314051,1.86E-05,0.002067337,0.974448061,0,0.011303633,0.076252395,0.014970229,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.007142857,0.448296643,0.003255048,1.06E-05,0.00016661,0.97093003,0,0.010706459,0,0.007089674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.007142857,0.470527362,0.015530859,0.000241208,9.99E-06,0.973100802,0,0.010102581,0.130718392,0.006689794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.046428571,0.845502628,0.011189295,0.000125203,0.008500192,0.982137653,0.127796506,0.06151398,0.786738444,0.112449189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.025,0.757587661,0.046964883,0.0022057,0.000621323,0.980777711,0.020533252,0.024588206,0.273852797,0.048108255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.053571429,0.874583728,0.066554738,0.004429533,0.007960215,0.988629443,0.043824701,0.011061521,0.293231897,0.042965627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.014285714,0.636293634,0.011651664,0.000135761,0.00048631,0.974469409,0,-0.001525697,0.070805796,-0.000861583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.060714286,0.879644029,0.077603831,0.006022355,0.010234279,0.985052085,0.07232608,0.021946772,0.689017059,0.032679466,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.007142857,0.474827725,0.006897706,4.76E-05,0.000940064,0.979464663,0,-0.000102478,0.245096985,-6.79E-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.025,0.701159975,0.002188403,4.79E-06,0.000278859,0.969055949,0.022984983,0.023706337,0.773471988,0.030363238,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.007142857,0.427992414,0.002846202,8.10E-06,0.000235268,0.97183794,0,0.013761563,0.010893199,0.009112722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.242857143,0.97785565,0.581884191,0.33858923,0.038495678,0.996255235,0.377873123,0.02134842,0.631167147,0.201612759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.010714286,0.518751012,0.004660374,2.17E-05,0.000635752,0.975961771,0,-0.002233701,0.0054466,0.002256457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003571429,0.309192776,0.006525558,4.26E-05,0,0.970489414,0,0,0.010893199,-0.007826183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.010714286,0.525377967,0.00886763,7.86E-05,0.000153136,0.974017045,0,0.008468395,0.054465997,0.006207485,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.003571429,0.273341714,0.000236275,5.58E-08,0,0.953693698,0,0.011968056,0.430281374,0.003962544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
